Date,Price Volatility
2015-09-29,19.88285865653936
2015-09-30,19.763478820764956
2015-10-01,19.703805893526965
2015-10-02,19.706824918764738
2015-10-03,19.77789548570551
2015-10-04,19.76446498179463
2015-10-05,19.52868504686942
2015-10-06,18.838714100651615
2015-10-07,18.634889627226897
2015-10-08,18.716390653453182
2015-10-09,18.22211956229958
2015-10-10,17.55887114328965
2015-10-11,17.4756901185259
2015-10-12,18.049884154597112
2015-10-13,18.507951721558822
2015-10-14,17.007191651677598
2015-10-15,17.212773748560924
2015-10-16,17.283537447229346
2015-10-17,20.601964639191618
2015-10-18,20.909763872670823
2015-10-19,22.384101261485064
2015-10-20,22.266261856465785
2015-10-21,22.922138400346004
2015-10-22,22.20327593806911
2015-10-23,22.20336784904889
2015-10-24,22.307104702266926
2015-10-25,22.31066948391058
2015-10-26,23.136015849442504
2015-10-27,23.275025889716673
2015-10-28,22.540510164884783
2015-10-29,23.0281529510931
2015-10-30,24.1137278677456
2015-10-31,26.891188670935097
2015-11-01,27.262771858124715
2015-11-02,32.307457630283274
2015-11-03,40.45435701973693
2015-11-04,54.88597429419941
2015-11-05,64.05998572045593
2015-11-06,78.3328013534194
2015-11-07,81.8340352805223
2015-11-08,81.79855896502643
2015-11-09,82.30887420988834
2015-11-10,82.44998511507123
2015-11-11,90.02431419343038
2015-11-12,97.32627567970114
2015-11-13,98.51857862955919
2015-11-14,98.5062862948047
2015-11-15,98.598942853436
2015-11-16,98.8397789170746
2015-11-17,98.75314348688596
2015-11-18,98.49907931978683
2015-11-19,98.50107468326487
2015-11-20,98.76145696693848
2015-11-21,99.28944680619557
2015-11-22,99.32830739203183
2015-11-23,99.3833491487566
2015-11-24,99.35110683411847
2015-11-25,99.16959978030845
2015-11-26,100.09957257768335
2015-11-27,100.5973019178033
2015-11-28,100.67442142265503
2015-11-29,100.27706138154704
2015-11-30,99.52127650063385
2015-12-01,99.42241269644714
2015-12-02,98.71964646697086
2015-12-03,95.08805457961988
2015-12-04,85.00891869928923
2015-12-05,74.13683068288532
2015-12-06,68.94692126523219
2015-12-07,66.2284079584764
2015-12-08,65.3559806677611
2015-12-09,65.68224664571459
2015-12-10,66.35489309897139
2015-12-11,57.43979351592255
2015-12-12,45.677357755504104
2015-12-13,45.47302261527643
2015-12-14,45.45987115511573
2015-12-15,45.30530711189347
2015-12-16,44.6777868764561
2015-12-17,45.500660670493104
2015-12-18,45.460728716664654
2015-12-19,45.307829424915745
2015-12-20,44.345069687421514
2015-12-21,45.348685576314345
2015-12-22,46.88163965676591
2015-12-23,46.64358835648053
2015-12-24,46.44197961975409
2015-12-25,46.356300684321354
2015-12-26,45.84733257120076
2015-12-27,50.27319947421424
2015-12-28,49.756288373685116
2015-12-29,49.69766135602454
2015-12-30,49.25423740025541
2015-12-31,49.019418332190874
2016-01-01,47.84213388298935
2016-01-02,47.148198367985124
2016-01-03,47.16658665645248
2016-01-04,47.47057682101854
2016-01-05,41.74748375154534
2016-01-06,41.817950006323386
2016-01-07,41.91215191751928
2016-01-08,44.91186701506016
2016-01-09,43.95408903314721
2016-01-10,44.08740930898572
2016-01-11,40.54198982370923
2016-01-12,39.07849286353314
2016-01-13,39.247857865477634
2016-01-14,40.09628871830279
2016-01-15,38.517282318340385
2016-01-16,48.87493065246093
2016-01-17,48.93039823395528
2016-01-18,48.49121164841884
2016-01-19,48.54265409819486
2016-01-20,47.64651779224568
2016-01-21,52.88701245637041
2016-01-22,52.91333473595074
2016-01-23,55.27970791759831
2016-01-24,54.484436847398044
2016-01-25,55.20704701847391
2016-01-26,52.24726606536571
2016-01-27,52.25338617058386
2016-01-28,52.21192722944681
2016-01-29,52.57618942849804
2016-01-30,52.582471195724345
2016-01-31,52.583686895468915
2016-02-01,52.34662336617199
2016-02-02,52.31769586517384
2016-02-03,52.36164811450252
2016-02-04,51.82553252462722
2016-02-05,53.57706015060828
2016-02-06,53.57542022618056
2016-02-07,49.655027260494165
2016-02-08,49.64849893319895
2016-02-09,49.57162488222063
2016-02-10,49.670615734744565
2016-02-11,50.048281488749
2016-02-12,49.977866867183536
2016-02-13,49.84429440892331
2016-02-14,49.59377380787547
2016-02-15,39.06585164202346
2016-02-16,39.10800811382945
2016-02-17,39.32571644988762
2016-02-18,39.96016130202983
2016-02-19,39.958642502322796
2016-02-20,33.38464488814993
2016-02-21,35.03048381250542
2016-02-22,29.144948494001117
2016-02-23,29.294122071514746
2016-02-24,30.677142117094192
2016-02-25,29.87844427034893
2016-02-26,29.886492987111364
2016-02-27,29.97873815862297
2016-02-28,27.59780619348745
2016-02-29,27.263076180899006
2016-03-01,27.220482616794982
2016-03-02,27.049354217175193
2016-03-03,27.939571234962024
2016-03-04,28.75903382907257
2016-03-05,29.88086392545364
2016-03-06,29.23083151894291
2016-03-07,29.420610913231496
2016-03-08,28.546996676867018
2016-03-09,28.51610192749339
2016-03-10,28.335704766301294
2016-03-11,28.39986750847612
2016-03-12,28.184135691655726
2016-03-13,28.72910398693916
2016-03-14,28.291764534837927
2016-03-15,27.33760420353711
2016-03-16,25.87867958042403
2016-03-17,25.841734930707283
2016-03-18,25.411714165853834
2016-03-19,25.14646956179554
2016-03-20,24.994712512277367
2016-03-21,25.03653570699419
2016-03-22,21.8809561515973
2016-03-23,22.274443469785353
2016-03-24,22.19949969773332
2016-03-25,19.59966250178319
2016-03-26,19.572893637115804
2016-03-27,19.61565979183463
2016-03-28,19.86797536973929
2016-03-29,19.788143393789944
2016-03-30,20.239341508785902
2016-03-31,20.104715918549886
2016-04-01,20.160489676657164
2016-04-02,19.39995720894113
2016-04-03,18.796851846746016
2016-04-04,17.364787270780496
2016-04-05,14.919891318673711
2016-04-06,14.450268216411917
2016-04-07,13.75790811609295
2016-04-08,13.76260361294078
2016-04-09,13.951906902809988
2016-04-10,13.621292152669287
2016-04-11,13.70910599086727
2016-04-12,12.74566984180601
2016-04-13,12.855056663855194
2016-04-14,12.892536198489635
2016-04-15,12.903326383337417
2016-04-16,13.327587308673902
2016-04-17,13.332829976662737
2016-04-18,11.261344174031471
2016-04-19,11.21396008724079
2016-04-20,11.923855577698994
2016-04-21,12.843308438020754
2016-04-22,13.19529689817257
2016-04-23,13.291543025218873
2016-04-24,13.333615854209889
2016-04-25,14.330973400547657
2016-04-26,14.369476525955138
2016-04-27,13.862445193901934
2016-04-28,19.024525810552902
2016-04-29,18.11802710534545
2016-04-30,18.24234329861155
2016-05-01,18.70292989488694
2016-05-02,18.703861145645387
2016-05-03,19.40804558761046
2016-05-04,19.5536579984783
2016-05-05,19.678298089976654
2016-05-06,19.655385257353004
2016-05-07,20.32498685455061
2016-05-08,20.310782314828753
2016-05-09,20.10315208316938
2016-05-10,20.039612403309814
2016-05-11,21.06947275873966
2016-05-12,21.082148225500166
2016-05-13,21.046761834866718
2016-05-14,20.96519410638584
2016-05-15,20.969656643696087
2016-05-16,20.781975155256383
2016-05-17,21.076200323467432
2016-05-18,20.938372192511576
2016-05-19,20.96088020124509
2016-05-20,22.453792756043025
2016-05-21,21.79941662164681
2016-05-22,21.161781140018526
2016-05-23,21.24377466926578
2016-05-24,21.182745680166516
2016-05-25,20.34363396578917
2016-05-26,20.36102975572215
2016-05-27,21.27146690277615
2016-05-28,23.487491794893437
2016-05-29,35.171665154860726
2016-05-30,35.886450069017826
2016-05-31,35.51064067276389
2016-06-01,35.72690562189785
2016-06-02,35.11872849201495
2016-06-03,35.1294322855143
2016-06-04,37.90073993663106
2016-06-05,37.87643568822741
2016-06-06,37.740586798474645
2016-06-07,37.751011787349746
2016-06-08,38.13366763688612
2016-06-09,38.116398428995346
2016-06-10,37.508740652648385
2016-06-11,37.37941606322048
2016-06-12,39.78921343124501
2016-06-13,48.40552703540169
2016-06-14,49.40829311435391
2016-06-15,50.32766447661833
2016-06-16,49.88385644820726
2016-06-17,53.61280615286914
2016-06-18,54.08513236794417
2016-06-19,52.02331426808433
2016-06-20,51.89719774650162
2016-06-21,56.31244303857702
2016-06-22,66.78342421971297
2016-06-23,74.0304474099974
2016-06-24,74.02822007194803
2016-06-25,76.09385663828382
2016-06-26,76.33968179407626
2016-06-27,77.45906588983223
2016-06-28,73.70938140818546
2016-06-29,73.55726635890095
2016-06-30,73.65585798530596
2016-07-01,74.64467392907686
2016-07-02,74.66409255962913
2016-07-03,74.79542934776109
2016-07-04,75.16094701164168
2016-07-05,75.22830258564376
2016-07-06,75.36796726473023
2016-07-07,75.38586730708359
2016-07-08,77.1454806401265
2016-07-09,77.53224256056504
2016-07-10,77.64872159859665
2016-07-11,77.65615345188759
2016-07-12,75.99623188896895
2016-07-13,69.56601063466151
2016-07-14,67.77301987965764
2016-07-15,67.64032970283417
2016-07-16,67.01280580760472
2016-07-17,61.27627631616292
2016-07-18,61.730989175383186
2016-07-19,61.5010570409625
2016-07-20,61.44540904343451
2016-07-21,59.55323811381262
2016-07-22,50.97503104482449
2016-07-23,42.94835033474985
2016-07-24,42.72317058049966
2016-07-25,36.84955976354496
2016-07-26,36.88550897348077
2016-07-27,33.880634373785824
2016-07-28,32.73338727528303
2016-07-29,32.616457756774935
2016-07-30,32.56376443059041
2016-07-31,28.881630303566208
2016-08-01,30.978674703864403
2016-08-02,31.183625519342236
2016-08-03,39.381165016968495
2016-08-04,38.80848808835177
2016-08-05,39.754303489501204
2016-08-06,39.788856110784984
2016-08-07,38.12674896421815
2016-08-08,37.03118964130367
2016-08-09,36.91291103672158
2016-08-10,36.896145469986784
2016-08-11,37.14913704377783
2016-08-12,36.24908135194285
2016-08-13,36.20961399796379
2016-08-14,36.09641461649195
2016-08-15,36.42050244734505
2016-08-16,36.32257516180288
2016-08-17,35.852771350933814
2016-08-18,35.85534392049063
2016-08-19,35.927111390112564
2016-08-20,36.008162888587755
2016-08-21,36.34337069845338
2016-08-22,36.227971955715496
2016-08-23,36.329158301034326
2016-08-24,36.13359221643934
2016-08-25,36.12143861978272
2016-08-26,36.12041316519521
2016-08-27,36.04855235128211
2016-08-28,36.07823301484192
2016-08-29,36.17929472286086
2016-08-30,36.20915003476556
2016-08-31,34.32860587932459
2016-09-01,32.951337367529064
2016-09-02,16.289075166683098
2016-09-03,16.331839569414544
2016-09-04,18.824884574797967
2016-09-05,20.17310215367286
2016-09-06,19.095676805956074
2016-09-07,18.903371400889633
2016-09-08,19.007055995158485
2016-09-09,19.327205037647968
2016-09-10,19.13163857671408
2016-09-11,18.917199421461024
2016-09-12,20.368197605829256
2016-09-13,20.336730299701927
2016-09-14,18.623644419040524
2016-09-15,18.473218965055494
2016-09-16,18.271217347241592
2016-09-17,18.160217008725812
2016-09-18,18.18691315924978
2016-09-19,18.21299737557131
2016-09-20,18.04428782990032
2016-09-21,18.515032840821426
2016-09-22,18.890493925219257
2016-09-23,18.804752523580955
2016-09-24,18.784339014729337
2016-09-25,18.689606829732888
2016-09-26,18.69480346669704
2016-09-27,18.236012679497986
2016-09-28,18.24258752758995
2016-09-29,18.272491868767112
2016-09-30,18.26710972355096
2016-10-01,18.145885295937767
2016-10-02,18.234401923589513
2016-10-03,18.360524730163633
2016-10-04,14.617973393044542
2016-10-05,12.507407712015482
2016-10-06,12.51779684231528
2016-10-07,12.387077852513743
2016-10-08,12.288636616631296
2016-10-09,11.312073672757315
2016-10-10,11.309933886424815
2016-10-11,11.710929736867245
2016-10-12,13.125950733813157
2016-10-13,13.028835100674677
2016-10-14,13.026655242909696
2016-10-15,13.037155850756363
2016-10-16,12.923384261543594
2016-10-17,12.915412053394345
2016-10-18,13.035505611390358
2016-10-19,13.154204351194778
2016-10-20,13.669965506995181
2016-10-21,13.039879203018359
2016-10-22,12.453141742200266
2016-10-23,15.740019086314662
2016-10-24,15.678639843764733
2016-10-25,15.708420417904785
2016-10-26,15.746785832377114
2016-10-27,17.933410936896923
2016-10-28,18.183303282606886
2016-10-29,18.1889962723622
2016-10-30,19.78327790931593
2016-10-31,20.857857944875914
2016-11-01,20.826118361963957
2016-11-02,22.50780238955931
2016-11-03,22.47759072798581
2016-11-04,29.39311643669838
2016-11-05,29.396744635189762
2016-11-06,29.382660312662125
2016-11-07,29.373134334887222
2016-11-08,29.522823242900685
2016-11-09,29.47539462620188
2016-11-10,29.60699577526569
2016-11-11,28.876085871791428
2016-11-12,28.843925199732617
2016-11-13,29.644926162784685
2016-11-14,29.70272582563071
2016-11-15,29.71440461390804
2016-11-16,29.9781122443285
2016-11-17,31.789969397836256
2016-11-18,31.62872885213391
2016-11-19,31.1846705874406
2016-11-20,31.195852064189253
2016-11-21,33.12111848281347
2016-11-22,31.90228587697249
2016-11-23,31.95277205574838
2016-11-24,32.13321153043482
2016-11-25,32.31741637761196
2016-11-26,31.12167752042511
2016-11-27,30.98528764984548
2016-11-28,30.891180997647748
2016-11-29,29.49793239999074
2016-11-30,29.036240535140546
2016-12-01,29.301239366061797
2016-12-02,27.902874861195958
2016-12-03,28.391398594202194
2016-12-04,22.07079609907655
2016-12-05,22.131798082228805
2016-12-06,22.812742026950183
2016-12-07,22.857240948252773
2016-12-08,22.82740026269904
2016-12-09,22.673861129378253
2016-12-10,22.330267723934163
2016-12-11,21.922351419962258
2016-12-12,21.95559549679113
2016-12-13,21.044765980277248
2016-12-14,20.985391758877928
2016-12-15,20.993249682038748
2016-12-16,20.57703021595496
2016-12-17,16.932387168465674
2016-12-18,17.02655986517259
2016-12-19,16.89245949765119
2016-12-20,16.88084332627114
2016-12-21,13.912982515107597
2016-12-22,19.057113700520688
2016-12-23,22.940426890358648
2016-12-24,26.53804821169119
2016-12-25,27.501626379765717
2016-12-26,27.530794712236762
2016-12-27,27.369460778419608
2016-12-28,28.396632420192162
2016-12-29,30.149287499693113
2016-12-30,30.44403520768998
2016-12-31,30.96999457504764
2017-01-01,30.800167578296676
2017-01-02,31.703447609710565
2017-01-03,31.528805390359878
2017-01-04,31.571882245764318
2017-01-05,30.788606913965932
2017-01-06,43.08518716223351
2017-01-07,57.22884763181211
2017-01-08,57.250175993620275
2017-01-09,57.25226220291365
2017-01-10,57.456950802929
2017-01-11,57.411002446643096
2017-01-12,73.55727476717341
2017-01-13,73.56710079911153
2017-01-14,74.0325296380185
2017-01-15,74.03122854546766
2017-01-16,74.04200057568264
2017-01-17,74.13397844410885
2017-01-18,78.66195651384123
2017-01-19,78.99168487636186
2017-01-20,79.12842464697736
2017-01-21,78.05001613134996
2017-01-22,77.41611125191724
2017-01-23,75.80599415895395
2017-01-24,75.62077746800233
2017-01-25,75.98327273982363
2017-01-26,75.77445609393753
2017-01-27,75.26505681595087
2017-01-28,73.99570867372427
2017-01-29,74.00019180366257
2017-01-30,73.98536204041356
2017-01-31,73.94999861638945
2017-02-01,74.47430128798226
2017-02-02,74.58628715995525
2017-02-03,74.85499544449115
2017-02-04,74.30100216172629
2017-02-05,69.61542725598851
2017-02-06,59.87227465777638
2017-02-07,59.93970060464692
2017-02-08,60.30317049428734
2017-02-09,60.09861302847534
2017-02-10,65.96787363390814
2017-02-11,46.64388681583451
2017-02-12,46.774721424625874
2017-02-13,46.59357088006641
2017-02-14,46.68418371862158
2017-02-15,46.54168758150662
2017-02-16,46.5717100502781
2017-02-17,39.928611088193506
2017-02-18,39.40978394301342
2017-02-19,39.13584059198013
2017-02-20,39.233739000250154
2017-02-21,38.88718859226049
2017-02-22,40.69444826641318
2017-02-23,40.292704579030584
2017-02-24,40.367118596083515
2017-02-25,40.20872405959122
2017-02-26,41.38886479862502
2017-02-27,41.437232084478076
2017-02-28,41.44600766589763
2017-03-01,41.20527385507775
2017-03-02,41.56853069877269
2017-03-03,40.63788969401181
2017-03-04,40.61955143920097
2017-03-05,40.707288401972036
2017-03-06,40.74258716596484
2017-03-07,40.68518987044144
2017-03-08,41.85836940583058
2017-03-09,48.78097945593977
2017-03-10,48.746741458586726
2017-03-11,49.32560211330282
2017-03-12,40.92624259364751
2017-03-13,42.342547208201296
2017-03-14,42.2401021253646
2017-03-15,41.967392020833536
2017-03-16,41.802047188028084
2017-03-17,46.88283945871741
2017-03-18,55.42583693421132
2017-03-19,65.31204942652234
2017-03-20,65.88038446365503
2017-03-21,66.18127221093401
2017-03-22,69.58219708599763
2017-03-23,72.64605922000462
2017-03-24,71.12449170764863
2017-03-25,75.77087676211734
2017-03-26,74.21797194958255
2017-03-27,74.41491508750438
2017-03-28,77.45259346908706
2017-03-29,77.43597672713068
2017-03-30,77.12970065052664
2017-03-31,77.11416251122692
2017-04-01,77.58524299780917
2017-04-02,77.01975939458984
2017-04-03,76.57109219090091
2017-04-04,78.23344556066183
2017-04-05,78.20518606144957
2017-04-06,78.14615667581985
2017-04-07,79.32079329470865
2017-04-08,75.93376758022998
2017-04-09,75.55341566055871
2017-04-10,75.52957991345758
2017-04-11,75.52742292472684
2017-04-12,74.44998162693157
2017-04-13,74.2896292039004
2017-04-14,75.02942922629178
2017-04-15,74.96492162317415
2017-04-16,72.62762785987907
2017-04-17,66.77042986598285
2017-04-18,55.4098954958035
2017-04-19,54.961319843766525
2017-04-20,54.89629205726837
2017-04-21,51.37204273441302
2017-04-22,45.29975078768309
2017-04-23,45.18793930485691
2017-04-24,33.49548077208278
2017-04-25,33.24718526611551
2017-04-26,33.178450432788026
2017-04-27,28.550914398461497
2017-04-28,29.05700015786764
2017-04-29,28.9688510021847
2017-04-30,28.76286585940361
2017-05-01,27.347298449338574
2017-05-02,30.56646870576567
2017-05-03,31.212159653934187
2017-05-04,29.903736572295134
2017-05-05,30.293268132485988
2017-05-06,30.618030696997938
2017-05-07,28.456458822448422
2017-05-08,28.551359639859566
2017-05-09,31.470158050153735
2017-05-10,34.24193979225305
2017-05-11,34.257972033653765
2017-05-12,34.86359989257177
2017-05-13,45.70968539810673
2017-05-14,44.06333046711487
2017-05-15,43.93801929655974
2017-05-16,46.93911506107835
2017-05-17,46.84630058735118
2017-05-18,47.893754280239534
2017-05-19,48.7484200292554
2017-05-20,48.87069668790712
2017-05-21,49.65036409709657
2017-05-22,49.81820812818137
2017-05-23,50.9009422694546
2017-05-24,52.19606880555249
2017-05-25,55.18367624527592
2017-05-26,58.162287953282224
2017-05-27,67.88234945267695
2017-05-28,73.18204117853765
2017-05-29,73.85604633957408
2017-05-30,74.7350747703668
2017-05-31,76.58998796762089
2017-06-01,76.64345611330357
2017-06-02,77.14136438455898
2017-06-03,77.08653096715553
2017-06-04,77.03564452713086
2017-06-05,76.6296113839962
2017-06-06,78.04982425526768
2017-06-07,79.67212141287916
2017-06-08,83.3587519463894
2017-06-09,82.64308084704273
2017-06-10,82.65587527102825
2017-06-11,82.54427402100356
2017-06-12,76.24087421505125
2017-06-13,92.80942974724589
2017-06-14,93.49097149677279
2017-06-15,98.90131606809157
2017-06-16,100.54642129864781
2017-06-17,100.63768982363858
2017-06-18,101.41677897262919
2017-06-19,102.61092683568872
2017-06-20,102.1699939152389
2017-06-21,103.33813863465429
2017-06-22,103.17876794042388
2017-06-23,101.72352749371306
2017-06-24,98.59563600054528
2017-06-25,99.96977158055093
2017-06-26,95.73898788328155
2017-06-27,94.72481492190704
2017-06-28,94.441399050883
2017-06-29,93.13548934067025
2017-06-30,92.29432670011599
2017-07-01,91.50097926933633
2017-07-02,90.80625512242885
2017-07-03,91.02426181129498
2017-07-04,90.97492250790664
2017-07-05,91.11109364333666
2017-07-06,88.69168201875061
2017-07-07,85.21327093886221
2017-07-08,83.84652966016068
2017-07-09,83.45897874177943
2017-07-10,83.4181677607195
2017-07-11,85.5412025383642
2017-07-12,84.80334668474721
2017-07-13,72.65409121587372
2017-07-14,70.78712934817294
2017-07-15,66.58052711283226
2017-07-16,71.98286880277477
2017-07-17,71.69793848309114
2017-07-18,84.68402974294185
2017-07-19,86.87029553255934
2017-07-20,86.49860808821721
2017-07-21,109.75675285981494
2017-07-22,110.06387981289144
2017-07-23,112.00753581592838
2017-07-24,112.35033778654785
2017-07-25,110.58892871333566
2017-07-26,114.34780678704391
2017-07-27,113.04732917868067
2017-07-28,114.47607744655728
2017-07-29,115.02848267563455
2017-07-30,115.3730172362398
2017-07-31,114.96471043849589
2017-08-01,114.93247246475121
2017-08-02,115.3735834987154
2017-08-03,115.2646144768193
2017-08-04,115.6714668956096
2017-08-05,115.8731202209562
2017-08-06,124.63502234758268
2017-08-07,123.75481368021225
2017-08-08,124.30999083688484
2017-08-09,124.02261900767665
2017-08-10,121.34517908509902
2017-08-11,120.81870711757715
2017-08-12,121.66457540143773
2017-08-13,122.39450197608399
2017-08-14,119.84723750550708
2017-08-15,113.52480042201479
2017-08-16,112.02256991939629
2017-08-17,105.52168225493435
2017-08-18,105.69705499165529
2017-08-19,106.82292416022148
2017-08-20,85.80448121489755
2017-08-21,84.30366266443521
2017-08-22,83.43464421712456
2017-08-23,82.50237597276585
2017-08-24,82.34995105009631
2017-08-25,74.91708812876168
2017-08-26,74.28213540250555
2017-08-27,72.60015129007036
2017-08-28,72.40906465088322
2017-08-29,71.16129757646631
2017-08-30,71.90257212662344
2017-08-31,71.95594151946626
2017-09-01,69.68868081607516
2017-09-02,69.08106185507646
2017-09-03,75.31873664378269
2017-09-04,75.48300634079814
2017-09-05,69.20548956160933
2017-09-06,69.57446883327572
2017-09-07,69.3789978319014
2017-09-08,69.3917287988549
2017-09-09,74.41570883811475
2017-09-10,74.38846924594569
2017-09-11,72.29749089155585
2017-09-12,68.66333444445029
2017-09-13,67.07466137982668
2017-09-14,69.69137719918686
2017-09-15,86.02523928654864
2017-09-16,93.18193729190003
2017-09-17,93.03224455179978
2017-09-18,92.05690891835093
2017-09-19,97.89358650615881
2017-09-20,98.74454724601419
2017-09-21,98.50079666461296
2017-09-22,101.37048183768151
2017-09-23,101.16426501789577
2017-09-24,101.8452987440053
2017-09-25,101.94247601004551
2017-09-26,105.18469485920296
2017-09-27,105.18459532732736
2017-09-28,108.62036531579147
2017-09-29,107.20690655141331
2017-09-30,107.2064817376931
2017-10-01,107.70529597355942
2017-10-02,106.8952796469272
2017-10-03,104.42073016476265
2017-10-04,104.61887218353165
2017-10-05,101.37012730492376
2017-10-06,100.90276536261854
2017-10-07,99.85011640182162
2017-10-08,99.94029079868993
2017-10-09,97.63981777439211
2017-10-10,98.43678968800833
2017-10-11,98.28469349020816
2017-10-12,98.4007808858009
2017-10-13,104.29368252084852
2017-10-14,99.71042307602393
2017-10-15,80.34211407396631
2017-10-16,74.06862228833361
2017-10-17,73.89801955762773
2017-10-18,75.1887819098439
2017-10-19,70.32550271342977
2017-10-20,68.49991032771501
2017-10-21,69.6749444908033
2017-10-22,62.022734517178264
2017-10-23,62.463698720805105
2017-10-24,62.142997549071545
2017-10-25,64.76275659826764
2017-10-26,61.79271492307157
2017-10-27,61.742725197997416
2017-10-28,58.82567282894707
2017-10-29,58.87012365121545
2017-10-30,61.43489016736443
2017-10-31,60.554887130511005
2017-11-01,61.65370391928409
2017-11-02,62.68629260933331
2017-11-03,62.02765087521682
2017-11-04,60.71775906515962
2017-11-05,60.70742657292941
2017-11-06,60.76116105146334
2017-11-07,66.21464689111151
2017-11-08,65.63468446855201
2017-11-09,65.6615218752096
2017-11-10,67.20357740552899
2017-11-11,76.1926823639363
2017-11-12,69.47024680900418
2017-11-13,71.93872835251948
2017-11-14,77.10066457552756
2017-11-15,76.77824204663249
2017-11-16,82.83844883457833
2017-11-17,84.96090300944918
2017-11-18,84.82759676911397
2017-11-19,84.45107877326119
2017-11-20,83.57867988538742
2017-11-21,83.69965722702013
2017-11-22,83.7008959283217
2017-11-23,83.38387805873505
2017-11-24,81.00784940213676
2017-11-25,81.0035178487076
2017-11-26,82.45919615634128
2017-11-27,83.35772150507991
2017-11-28,83.27212746709091
2017-11-29,81.69130731157392
2017-11-30,82.20787654315426
2017-12-01,81.52747398529958
2017-12-02,84.87074517660005
2017-12-03,84.44883857199731
2017-12-04,84.77579692096147
2017-12-05,84.72610466249516
2017-12-06,84.68139087537125
2017-12-07,90.66758823698918
2017-12-08,107.44008833715547
2017-12-09,109.56077705708215
2017-12-10,113.88047963937605
2017-12-11,106.50939913509751
2017-12-12,106.3838569083397
2017-12-13,101.50464755141108
2017-12-14,104.95621370602682
2017-12-15,105.08429372506708
2017-12-16,103.14844666426892
2017-12-17,104.04958363884161
2017-12-18,103.85761645212982
2017-12-19,104.18743229466193
2017-12-20,110.58724780567525
2017-12-21,114.67965347745482
2017-12-22,116.80346509205017
2017-12-23,125.65200894021694
2017-12-24,124.91165902419884
2017-12-25,126.23854089469914
2017-12-26,125.46064022049882
2017-12-27,129.37468641771758
2017-12-28,129.7020827989546
2017-12-29,132.66870720665784
2017-12-30,132.41259365119433
2017-12-31,142.08682914717073
2018-01-01,142.17954228318925
2018-01-02,142.65152642116672
2018-01-03,145.24861742220807
2018-01-04,145.36900807508522
2018-01-05,145.3571079578497
2018-01-06,142.51481210242187
2018-01-07,126.87821338237998
2018-01-08,128.12836640399132
2018-01-09,127.79175630957558
2018-01-10,127.19768850918328
2018-01-11,122.66409145717856
2018-01-12,129.02228446860946
2018-01-13,129.6447702207502
2018-01-14,129.8643186195028
2018-01-15,128.14997570177366
2018-01-16,123.35067740918115
2018-01-17,134.48721556238652
2018-01-18,134.66622067762228
2018-01-19,133.6224155002804
2018-01-20,133.2453913906281
2018-01-21,137.75171190995752
2018-01-22,136.574841438428
2018-01-23,137.63173573827598
2018-01-24,137.46549228058598
2018-01-25,138.83345080024054
2018-01-26,131.4733935206381
2018-01-27,131.50554708777204
2018-01-28,130.59342423958472
2018-01-29,130.99883909268493
2018-01-30,123.55245319024168
2018-01-31,124.2774747844036
2018-02-01,124.57241942729287
2018-02-02,124.93236266988507
2018-02-03,124.00644849644705
2018-02-04,125.53274723569771
2018-02-05,120.92897130543331
2018-02-06,129.45421158346468
2018-02-07,136.6174205433466
2018-02-08,135.5415588358633
2018-02-09,139.2518711031442
2018-02-10,141.04527590910814
2018-02-11,135.75659381135173
2018-02-12,133.95216166089705
2018-02-13,138.95587328546307
2018-02-14,138.99142632159615
2018-02-15,144.88857955455867
2018-02-16,135.98760243267267
2018-02-17,135.41613632181617
2018-02-18,138.8794695502813
2018-02-19,140.18637842370435
2018-02-20,138.04398304535513
2018-02-21,133.87320850769234
2018-02-22,134.0577669172859
2018-02-23,135.8512615973871
2018-02-24,135.54447551296042
2018-02-25,136.42970459712055
2018-02-26,136.42572352606552
2018-02-27,138.75266873383873
2018-02-28,138.78976765432094
2018-03-01,138.2377374490978
2018-03-02,134.05083264198873
2018-03-03,133.9701691901085
2018-03-04,126.64236148818641
2018-03-05,126.2460615490637
2018-03-06,125.82642032810254
2018-03-07,121.34204915112448
2018-03-08,109.31116571422935
2018-03-09,107.26659915513869
2018-03-10,107.15398579929216
2018-03-11,106.73717213605322
2018-03-12,108.63779097098148
2018-03-13,109.53390080848891
2018-03-14,107.91218315771407
2018-03-15,109.82307228652823
2018-03-16,108.93425738401794
2018-03-17,102.41935377279059
2018-03-18,100.90941176562075
2018-03-19,102.69054945184415
2018-03-20,98.20441683743994
2018-03-21,97.58299314788658
2018-03-22,93.76085483097401
2018-03-23,93.84670823951835
2018-03-24,91.71549596671768
2018-03-25,90.31149471795537
2018-03-26,88.84617398567572
2018-03-27,88.03601247982961
2018-03-28,89.11982261165222
2018-03-29,84.83877377001998
2018-03-30,91.40063636231245
2018-03-31,91.54404384641435
2018-04-01,88.28656159966071
2018-04-02,87.78433474923703
2018-04-03,87.9552942676944
2018-04-04,90.64072405428206
2018-04-05,94.16053336766434
2018-04-06,92.98994553395639
2018-04-07,90.20514028218231
2018-04-08,90.48293187182973
2018-04-09,91.009441063888
2018-04-10,89.9289993883905
2018-04-11,83.5722993009749
2018-04-12,83.03994924490364
2018-04-13,96.77684207037113
2018-04-14,89.1622062259292
2018-04-15,89.38005225556046
2018-04-16,90.55989947100261
2018-04-17,89.67009760745225
2018-04-18,88.19101413977951
